"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
NA,NA,NA,NA,NA,NA,NA,0.34375,0.8125,0.78125,0.3125,NA
NA,NA,NA,NA,NA,NA,NA,0.3,0.525,0.675,0.2,NA
NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.470588235294118,0.509803921568627,0.117647058823529,NA
NA,NA,NA,NA,NA,NA,NA,0.345454545454545,0.672727272727273,0.636363636363636,0.2,NA
NA,NA,NA,NA,NA,NA,NA,0.345454545454545,0.690909090909091,0.509090909090909,0.236363636363636,NA
NA,NA,NA,NA,NA,NA,NA,0.5625,0.6875,1,0.4375,NA
NA,NA,NA,NA,NA,NA,NA,0.5,0.725,0.575,0.45,NA
NA,NA,NA,NA,NA,NA,NA,0.254901960784314,0.450980392156863,0.686274509803922,0.529411764705882,NA
NA,NA,NA,NA,NA,NA,NA,0.127272727272727,0.418181818181818,0.8,0.509090909090909,NA
NA,NA,NA,NA,NA,NA,NA,0.327272727272727,0.745454545454545,0.472727272727273,0.254545454545455,NA
NA,NA,NA,NA,NA,NA,NA,0.3125,0.65625,1.15625,0.46875,NA
NA,NA,NA,NA,NA,NA,NA,0.5,0.975,0.95,0.35,NA
NA,NA,NA,NA,NA,NA,NA,0.274509803921569,0.607843137254902,0.862745098039216,0.274509803921569,NA
NA,NA,NA,NA,NA,NA,NA,0.236363636363636,0.454545454545455,0.672727272727273,0.2,NA
NA,NA,NA,NA,NA,NA,NA,0.363636363636364,0.727272727272727,0.581818181818182,0.4,NA
NA,NA,NA,NA,NA,NA,NA,0.375,1.25,0.78125,0.53125,NA
NA,NA,NA,NA,NA,NA,NA,0.6,0.7,0.95,1.075,NA
NA,NA,NA,NA,NA,NA,NA,0.392156862745098,0.450980392156863,0.627450980392157,0.490196078431373,NA
NA,NA,NA,NA,NA,NA,NA,0.163636363636364,0.581818181818182,0.781818181818182,0.418181818181818,NA
NA,NA,NA,NA,NA,NA,NA,0.109090909090909,0.509090909090909,0.745454545454545,0.618181818181818,NA
NA,NA,NA,NA,NA,NA,NA,0.15625,0.8125,0.875,0.6875,NA
NA,NA,NA,NA,NA,NA,NA,0.175,0.95,0.875,0.4,NA
NA,NA,NA,NA,NA,NA,NA,0.431372549019608,0.509803921568627,0.568627450980392,0.352941176470588,NA
NA,NA,NA,NA,NA,NA,NA,0.2,0.563636363636364,0.636363636363636,0.436363636363636,NA
NA,NA,NA,NA,NA,NA,NA,0.236363636363636,0.563636363636364,0.563636363636364,0.309090909090909,NA
NA,NA,NA,NA,NA,NA,NA,0.375,1.0625,1.25,0.84375,NA
NA,NA,NA,NA,NA,NA,NA,0.375,0.8,0.9,0.65,NA
NA,NA,NA,NA,NA,NA,NA,0.450980392156863,0.823529411764706,0.549019607843137,0.549019607843137,NA
NA,NA,NA,NA,NA,NA,NA,0.163636363636364,0.436363636363636,0.672727272727273,0.545454545454545,NA
NA,NA,NA,NA,NA,NA,NA,0.145454545454545,0.563636363636364,0.672727272727273,0.327272727272727,NA
NA,NA,NA,NA,NA,NA,NA,0.28125,0.96875,1.375,0.4375,NA
NA,NA,NA,NA,NA,NA,NA,0.325,1.3,0.725,0.375,NA
NA,NA,NA,NA,NA,NA,NA,0.215686274509804,0.686274509803922,0.549019607843137,0.490196078431373,NA
NA,NA,NA,NA,NA,NA,NA,0.145454545454545,0.690909090909091,0.6,0.345454545454545,NA
NA,NA,NA,NA,NA,NA,NA,0.527272727272727,0.618181818181818,0.781818181818182,0.745454545454545,NA
NA,NA,NA,NA,NA,NA,NA,0.34375,0.90625,0.875,0.78125,NA
NA,NA,NA,NA,NA,NA,NA,0.425,0.575,0.65,0.25,NA
NA,NA,NA,NA,NA,NA,NA,0.568627450980392,0.666666666666667,0.529411764705882,0.294117647058824,NA
NA,NA,NA,NA,NA,NA,NA,0.236363636363636,0.636363636363636,0.618181818181818,0.381818181818182,NA
NA,NA,NA,NA,NA,NA,NA,0.163636363636364,0.6,0.545454545454545,0.290909090909091,NA
NA,NA,NA,NA,NA,NA,NA,0.53125,1.15625,0.8125,0.59375,NA
NA,NA,NA,NA,NA,NA,NA,0.55,0.575,0.775,0.375,NA
NA,NA,NA,NA,NA,NA,NA,0.156862745098039,0.588235294117647,0.549019607843137,0.431372549019608,NA
NA,NA,NA,NA,NA,NA,NA,0.218181818181818,0.436363636363636,0.418181818181818,0.327272727272727,NA
NA,NA,NA,NA,NA,NA,NA,0.181818181818182,0.545454545454545,0.327272727272727,0.272727272727273,NA
NA,NA,NA,NA,NA,NA,NA,0.5,0.625,0.6875,0.53125,NA
NA,NA,NA,NA,NA,NA,NA,0.175,0.625,0.925,0.6,NA
NA,NA,NA,NA,NA,NA,NA,0.372549019607843,0.607843137254902,0.725490196078431,0.627450980392157,NA
NA,NA,NA,NA,NA,NA,NA,0.454545454545455,0.927272727272727,0.472727272727273,0.527272727272727,NA
NA,NA,NA,NA,NA,NA,NA,0.236363636363636,0.472727272727273,0.381818181818182,0.436363636363636,NA
NA,NA,NA,NA,NA,NA,NA,0.21875,0.65625,0.71875,1.03125,NA
NA,NA,NA,NA,NA,NA,NA,0.3,0.8,0.775,0.4,NA
NA,NA,NA,NA,NA,NA,NA,0.294117647058824,0.607843137254902,0.529411764705882,0.274509803921569,NA
NA,NA,NA,NA,NA,NA,NA,0.163636363636364,0.4,0.618181818181818,0.272727272727273,NA
NA,NA,NA,NA,NA,NA,NA,0.254545454545455,0.363636363636364,0.490909090909091,0.563636363636364,NA
NA,NA,NA,NA,NA,NA,NA,0.6875,0.71875,1.0625,0.84375,NA
NA,NA,NA,NA,NA,NA,NA,0.15,0.525,0.575,0.5,NA
NA,NA,NA,NA,NA,NA,NA,0.235294117647059,0.431372549019608,0.647058823529412,0.509803921568627,NA
NA,NA,NA,NA,NA,NA,NA,0.2,0.418181818181818,0.490909090909091,0.381818181818182,NA
NA,NA,NA,NA,NA,NA,NA,0.236363636363636,0.4,0.4,0.254545454545455,NA
NA,NA,NA,NA,NA,NA,NA,0.59375,0.78125,0.6875,0.5625,NA
NA,NA,NA,NA,NA,NA,NA,0.2,0.55,0.8,0.5,NA
NA,NA,NA,NA,NA,NA,NA,0.372549019607843,0.529411764705882,0.529411764705882,0.607843137254902,NA
NA,NA,NA,NA,NA,NA,NA,0.309090909090909,0.545454545454545,0.509090909090909,0.545454545454545,NA
NA,NA,NA,NA,NA,NA,NA,0.254545454545455,0.545454545454545,0.618181818181818,0.454545454545455,NA
NA,NA,NA,NA,NA,NA,NA,0.6875,0.75,0.96875,0.375,NA
NA,NA,NA,NA,NA,NA,NA,0.275,0.5,0.725,0.325,NA
NA,NA,NA,NA,NA,NA,NA,0.274509803921569,0.627450980392157,0.705882352941177,0.490196078431373,NA
NA,NA,NA,NA,NA,NA,NA,0.145454545454545,0.6,0.490909090909091,0.472727272727273,NA
NA,NA,NA,NA,NA,NA,NA,0.2,0.327272727272727,0.709090909090909,0.509090909090909,NA
NA,NA,NA,NA,NA,NA,NA,0.4375,0.5,0.65625,0.46875,NA
NA,NA,NA,NA,NA,NA,NA,0.25,0.475,0.675,0.65,NA
NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.647058823529412,0.764705882352941,0.647058823529412,NA
NA,NA,NA,NA,NA,NA,NA,0.381818181818182,0.436363636363636,0.636363636363636,0.436363636363636,NA
NA,NA,NA,NA,NA,NA,NA,0.4,0.418181818181818,0.472727272727273,0.327272727272727,NA
NA,NA,NA,NA,NA,NA,NA,0.46875,0.53125,0.96875,0.78125,NA
NA,NA,NA,NA,NA,NA,NA,0.325,0.825,0.625,0.475,NA
