"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
NA,NA,NA,NA,0,0.612244897959184,0.505154639175258,0.0454545454545455,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.505154639175258,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,0.505154639175258,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.463917525773196,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.494845360824742,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.484536082474227,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.484536082474227,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.494845360824742,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.494845360824742,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.494845360824742,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.505154639175258,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.484536082474227,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.505154639175258,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.505154639175258,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.484536082474227,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.484536082474227,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.505154639175258,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,0.494845360824742,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.484536082474227,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.494845360824742,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.463917525773196,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.474226804123711,0.0454545454545455,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.505154639175258,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.463917525773196,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.484536082474227,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.474226804123711,0.0454545454545455,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,0.494845360824742,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,0.474226804123711,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,0.525773195876289,0,0,NA,NA,NA
