"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
NA,NA,NA,NA,0,0.551020408163265,1.69072164948454,2.95454545454545,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.795918367346939,2.07216494845361,3.63636363636364,1.75,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.8659793814433,2.59090909090909,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.795918367346939,1.63917525773196,3.40909090909091,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,1.72164948453608,2.59090909090909,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.71134020618557,2.5,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.68041237113402,3.59090909090909,1,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,1.70103092783505,3.95454545454545,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.714285714285714,1.74226804123711,3.36363636363636,1,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,2.04123711340206,3.5,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.530612244897959,1.50515463917526,3.45454545454545,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.428571428571429,1.58762886597938,3.09090909090909,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.551020408163265,1.63917525773196,3.09090909090909,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.816326530612245,1.77319587628866,3.27272727272727,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.469387755102041,2.02061855670103,3.36363636363636,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,1.63917525773196,3.04545454545455,1,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,1.78350515463918,2.86363636363636,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.489795918367347,1.65979381443299,3.13636363636364,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,2.16494845360825,3.63636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.530612244897959,1.8659793814433,1.90909090909091,1,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.75257731958763,2.86363636363636,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.551020408163265,1.90721649484536,3.04545454545455,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.7319587628866,2.27272727272727,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.857142857142857,1.61855670103093,3.18181818181818,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.530612244897959,1.5979381443299,2.63636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.408163265306122,1.67010309278351,3.5,1.75,NA,NA,NA
NA,NA,NA,NA,0,0.693877551020408,1.71134020618557,2.86363636363636,1,NA,NA,NA
NA,NA,NA,NA,0,0.510204081632653,1.75257731958763,3.18181818181818,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.408163265306122,2,2.77272727272727,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,2.02061855670103,3.09090909090909,1,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,1.80412371134021,3,1,NA,NA,NA
NA,NA,NA,NA,0,0.714285714285714,2,3.36363636363636,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.693877551020408,1.93814432989691,2.5,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.408163265306122,1.89690721649485,3,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.877551020408163,1.93814432989691,2.90909090909091,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,1.76288659793814,3,1,NA,NA,NA
NA,NA,NA,NA,0,0.775510204081633,1.97938144329897,2.95454545454545,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,2.01030927835052,2.95454545454545,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.510204081632653,1.75257731958763,3.59090909090909,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.755102040816326,1.90721649484536,2.95454545454545,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.755102040816326,1.93814432989691,3.5,1.75,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,1.92783505154639,2.90909090909091,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,1.97938144329897,2.95454545454545,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,1.88659793814433,2.5,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.551020408163265,1.64948453608247,3.72727272727273,1,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.75257731958763,3.40909090909091,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.73469387755102,1.82474226804124,3.31818181818182,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,1.64948453608247,3.45454545454545,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.693877551020408,1.7319587628866,3.31818181818182,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.69072164948454,3.13636363636364,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,1.70103092783505,2.59090909090909,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.65979381443299,3,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.714285714285714,1.84536082474227,3.04545454545455,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.877551020408163,1.87628865979381,3.90909090909091,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.775510204081633,1.78350515463918,3.45454545454545,1,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,1.58762886597938,2.27272727272727,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.693877551020408,1.87628865979381,3.63636363636364,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.387755102040816,1.60824742268041,2.95454545454545,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.755102040816326,1.75257731958763,2.68181818181818,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.428571428571429,1.81443298969072,3.22727272727273,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.551020408163265,1.84536082474227,2.68181818181818,1,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.83505154639175,3.09090909090909,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.979591836734694,1.98969072164948,3.72727272727273,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.551020408163265,1.62886597938144,2.40909090909091,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,1.54639175257732,2.86363636363636,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.897959183673469,1.69072164948454,2.81818181818182,1,NA,NA,NA
NA,NA,NA,NA,0,0.795918367346939,1.70103092783505,3.68181818181818,1,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,1.91752577319588,3.22727272727273,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.530612244897959,1.5979381443299,2.72727272727273,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.795918367346939,1.79381443298969,3.59090909090909,1,NA,NA,NA
NA,NA,NA,NA,0,0.836734693877551,1.82474226804124,3.13636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.73469387755102,1.7319587628866,2.95454545454545,1,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.68041237113402,3.59090909090909,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.84536082474227,3.09090909090909,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.70103092783505,3.36363636363636,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.448979591836735,1.74226804123711,3,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.816326530612245,1.63917525773196,3.36363636363636,1,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,1.95876288659794,3.5,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.78350515463918,2.59090909090909,1,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,1.69072164948454,4.18181818181818,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.448979591836735,1.77319587628866,3.04545454545455,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.693877551020408,1.75257731958763,3.13636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.387755102040816,1.58762886597938,2.90909090909091,1,NA,NA,NA
NA,NA,NA,NA,0,0.408163265306122,1.72164948453608,2.68181818181818,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.693877551020408,2.01030927835052,2.77272727272727,1,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,1.69072164948454,2.63636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.95876288659794,3.45454545454545,1.75,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.7319587628866,2.40909090909091,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.448979591836735,1.62886597938144,2.77272727272727,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.755102040816326,1.85567010309278,2.86363636363636,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,1.81443298969072,2.5,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.775510204081633,1.67010309278351,2.81818181818182,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.489795918367347,1.5979381443299,3.04545454545455,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.612244897959184,1.62886597938144,2.36363636363636,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.428571428571429,1.71134020618557,3.09090909090909,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.73469387755102,1.75257731958763,3.63636363636364,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.73469387755102,1.69072164948454,3.72727272727273,1,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.90721649484536,2.63636363636364,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.80412371134021,2.59090909090909,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.755102040816326,1.60824742268041,2.68181818181818,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.571428571428571,1.78350515463918,2.68181818181818,1,NA,NA,NA
NA,NA,NA,NA,0,0.510204081632653,1.78350515463918,2.77272727272727,1.75,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,1.68041237113402,2.77272727272727,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,1.80412371134021,2.86363636363636,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.755102040816326,2.28865979381443,2.72727272727273,1,NA,NA,NA
NA,NA,NA,NA,0,0.63265306122449,1.7319587628866,3.63636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.816326530612245,1.83505154639175,2.77272727272727,0.75,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,1.93814432989691,4.13636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.428571428571429,1.87628865979381,2.63636363636364,1,NA,NA,NA
NA,NA,NA,NA,0,0.673469387755102,1.82474226804124,2.86363636363636,1.5,NA,NA,NA
NA,NA,NA,NA,0,0.591836734693878,1.85567010309278,2.81818181818182,1,NA,NA,NA
NA,NA,NA,NA,0,0.836734693877551,2.12371134020619,3.18181818181818,1,NA,NA,NA
NA,NA,NA,NA,0,0.775510204081633,1.87628865979381,4.86363636363636,1.75,NA,NA,NA
NA,NA,NA,NA,0,0.653061224489796,1.72164948453608,2.59090909090909,1.25,NA,NA,NA
NA,NA,NA,NA,0,0.775510204081633,2,3.40909090909091,1.5,NA,NA,NA
